Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
TMKRW,Nasdaq,Tastemaker Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1821606/000110465922120320/tm2229623-2_def14a.htm,67%,,,,,0%,,876545112,,50%,39%,1821606,,,✔,2023-02-27 04:13:53,,,,
TMNA,OTC,"AGRI-FINTECH HOLDINGS, INC.",,,,,0%,,,,,0%,,,,0%,0%,1648365,,,,,,,,
TMO,NYSE,THERMO FISHER SCIENTIFIC INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Thermo Fisher Scientific%22+%22transfer+agent%22,100%,investorrelations@thermofisher.com,(800) 678-5599,,,67%,"391,790,000",883556102,,100%,89%,97745,,,,2023-02-27 04:10:26,,,,
TMP,NYSE,TOMPKINS FINANCIAL CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"14,490,000",890110109,,100%,67%,1005817,,,✔,2023-02-27 04:10:26,,,,
TMPO,Nasdaq,"Tempo Automation Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1813658/000110465922101923/tm2224541-2_def14a.htm,67%,,,,,0%,,,,0%,22%,1813658,,,✔,2023-02-27 04:10:26,,,,
TMPOQ,OTC,"Tempo Automation Holdings, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1813658,,,,,,,,
TMPOW,Nasdaq,"Tempo Automation Holdings, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1813658/000110465922101923/tm2224541-2_def14a.htm,67%,,,,,0%,,,,0%,22%,1813658,,,✔,2023-02-27 04:10:26,,,,
TMQ,NYSE,Trilogy Metals Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1543418/000110465922039064/tm226893d2_def14a.htm,67%,,,,,0%,"145,850,000",89621C105,,100%,56%,1543418,,,✔,2023-02-27 04:10:26,,,,
TMRC,OTC,Texas Mineral Resources Corp.,,,,,0%,,,,,0%,,,,0%,0%,1445942,,,,,,,,
TMRR,OTC,TEMIR CORP.,,,,,0%,,,,,0%,,,,0%,0%,1685237,,,,,,,,
TMST,NYSE,TimkenSteel Corporation,EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@timkensteel.com,330-471-7000,"1835 Dueber Avenue SWCanton, Ohio 44706",https://investors.timkensteel.com/invest-in-us/investor-resources/request-info/default.aspx,100%,"46,230,000",887399103,,100%,100%,1598428,,,✔,2023-12-04 17:10:11,,,,
TMTC,Nasdaq,TMT Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1879851,,,,,,,,
TMTCR,Nasdaq,TMT Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1879851,,,,,,,,
TMTCU,Nasdaq,TMT Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1879851,,,,,,,,
TMUS,Nasdaq,"T-Mobile US, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"1,254,040,000",872590104,,100%,67%,1283699,,,✔,2023-02-27 04:13:47,,,,
TNBI,OTC,Tanke Biosciences Corp,,,,,0%,,,,,0%,,,,0%,0%,1452011,,,,,,,,
TNC,NYSE,TENNANT CO,,,,,0%,,,,,0%,"18,590,000",880345103,,100%,33%,97134,,,✔,2023-02-27 04:10:26,,,,
TNCAF,OTC,TC ENERGY CORP,,,,,0%,,,,,0%,,,,0%,0%,1232384,,,,,,,,
TNDM,Nasdaq,TANDEM DIABETES CARE INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"64,220,000",875372203,,100%,56%,1438133,,,✔,2023-02-27 04:10:26,,,,
TNET,NYSE,"TRINET GROUP, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22TriNet Group%22+%22transfer+agent%22,100%,investorrelations@trinet.com,(510) 875-7201,,,67%,"62,120,000",896288107,,100%,89%,937098,,,,2023-02-27 04:10:26,,,,
TNFA,Nasdaq,"TNF Pharmaceuticals, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1321834,,,,,,,,
TNGX,Nasdaq,"Tango Therapeutics, Inc.",,,,,0%,,,,,0%,"88,040,000",87583X109,,100%,33%,1819133,,,✔,2023-02-27 04:10:26,,,,
TNK,NYSE,TEEKAY TANKERS LTD.,,,,,0%,,,,,0%,"29,200,000",Y8565N300,,100%,33%,1419945,,,✔,2023-02-27 04:10:26,,,,
TNL,NYSE,Travel & Leisure Co.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,,7824,https://www.google.com/search?q=%22Travel + Leisure%22+%22transfer+agent%22,67%,ir@travelandleisure.com,,,,33%,"83,830,000",894164102,,100%,67%,1361658,,,,2023-02-27 04:10:26,,,,
TNLX,OTC,TRANS LUX Corp,,,,,0%,,,,,0%,,,,0%,0%,99106,,,,,,,,
TNMG,Nasdaq,TNL Mediagene,,,,,0%,,,,,0%,,,,0%,0%,2013186,,,,,,,,
TNMWF,OTC,TNL Mediagene,,,,,,,,,,,,,,,,2013186,,,,,,,,
TNON,Nasdaq,"Tenon Medical, Inc.",,,,,0%,,,,,0%,"11,240,000",88066N105,,100%,33%,1560293,,,✔,2023-02-27 04:10:26,,,,
TNONW,Nasdaq,"Tenon Medical, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1560293,,,,,,,,
TNP,NYSE,TSAKOS ENERGY NAVIGATION LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"28,170,000",G9108L173,,100%,67%,1166663,,,✔,2023-02-27 04:10:26,,,,
TNP-PD,NYSE,TSAKOS ENERGY NAVIGATION LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,,,,0%,33%,1166663,,,✔,2023-02-27 04:13:49,,,,
TNP-PE,NYSE,TSAKOS ENERGY NAVIGATION LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,,,,0%,33%,1166663,,,✔,2023-02-27 04:13:53,,,,
TNP-PF,NYSE,TSAKOS ENERGY NAVIGATION LTD,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,,,,0%,33%,1166663,,,✔,2023-02-27 04:10:26,,,,
TNRG,OTC,Thunder Energies Corp,,,,,0%,,,,,0%,,,,0%,0%,1524872,,,,,,,,
TNRSF,OTC,TENARIS SA,,,,,0%,,,,,0%,,,,0%,0%,1190723,,,,,,,,
TNTTF,OTC,TORONTO DOMINION BANK,,,,,0%,,,,,0%,,,,0%,0%,947263,,,,,,,,
TNXP,Nasdaq,Tonix Pharmaceuticals Holding Corp.,VStock Transfer LLC,,7924,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"44,800,000",890260862,,100%,56%,1430306,,,✔,2023-11-23 18:45:53,,,,
TNYA,Nasdaq,"Tenaya Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1858848/000119312522127693/d263092ddef14a.htm,67%,,,,,0%,"41,370,000",87990A106,,100%,56%,1858848,,,✔,2023-02-27 04:10:26,,,,
TOAC,Nasdaq,Talon 1 Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1860482/000119312523006563/d260698ddef14a.htm,67%,,,,,0%,"23,000,000",G86656108,,100%,56%,1860482,,,✔,2023-02-27 04:10:26,,,,
TOACU,Nasdaq,Talon 1 Acquisition Corp,,,,,0%,,,,,0%,,G86656124,,50%,17%,1860482,,,✔,2023-02-27 04:10:26,,,,
TOACW,Nasdaq,Talon 1 Acquisition Corp,,,,,0%,,,,,0%,,G86656116,,50%,17%,1860482,,,✔,2023-02-27 04:10:26,,,,
TOELF,OTC,Tokyo Electron LTD,,,,,0%,,,,,0%,,,,0%,0%,1443276,,,,,,,,
TOELY,OTC,Tokyo Electron LTD,,,,,0%,,,,,0%,,,,0%,0%,1443276,,,,,,,,
TOFB,OTC,TOFUTTI BRANDS INC,,,,,0%,,,,,0%,,,,0%,0%,730349,,,,,,,,
TOGI,OTC,"TurnOnGreen, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1349706,,,,,,,,
TOGIW,OTC,"TurnOnGreen, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1349706,,,,,,,,
TOI,Nasdaq,"Oncology Institute, Inc.",,,,,0%,,,,,0%,"72,140,000",68236X100,,100%,33%,1799191,,,✔,2023-02-27 04:10:26,,,,
TOIIW,Nasdaq,"Oncology Institute, Inc.",,,,,0%,,,,,0%,"71,980,000",68236X118,,100%,33%,1799191,,,✔,2023-02-27 04:10:26,,,,
TOL,NYSE,"Toll Brothers, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Toll Brothers%22+%22transfer+agent%22,100%,fcooper@tollbrothers.com,(215) 938-8312,,,67%,"113,330,000",889478103,,100%,89%,794170,,,,2023-02-27 04:10:26,,,,
TOMDF,OTC,TODOS MEDICAL LTD.,,,,,0%,,,,,0%,,,,0%,0%,1645260,,,,,,,,
TOMZ,Nasdaq,"TOMI Environmental Solutions, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/314227/000165495422013914/tomi_def14a.htm,67%,,,,,0%,"19,730,000",890023203,,100%,56%,314227,,,✔,2023-02-27 04:10:26,,,,
TOON,NYSE,"Kartoon Studios, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1355848,,,,,,,,
TOP,Nasdaq,TOP Financial Group Ltd,,,,,0%,,,,,0%,"35,050,000",G989A6102,,100%,33%,1848275,,,✔,2023-02-27 04:10:26,,,,
TOPP,NYSE,Toppoint Holdings Inc.,,,,,0%,,,,,0%,,,,0%,0%,1960847,,,,,,,,
TOPS,NYSE,TOP SHIPS INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"2,840,000",Y8897Y198,,100%,44%,1296484,,,✔,2023-02-27 04:10:26,,,,
TOPW,Nasdaq,Top Win International Ltd,,,,,,,,,,,,,,,,2033515,,,,,,,,
TORO,Nasdaq,TORO CORP.,BROADRIDGE CORPORATE ISSUER SOLUTIONS INC.,Yes,7824,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,,,,0%,33%,1941131,,,✔,2023-02-27 04:10:26,,,,
TOST,NYSE,"Toast, Inc.",,,,,0%,,,,,0%,"323,800,000",888787108,,100%,33%,1650164,,,✔,2023-02-27 04:10:26,,,,
TOUR,Nasdaq,Tuniu Corp,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"353,710,000",89977P106,,100%,67%,1597095,,,✔,2023-02-27 04:13:44,,,,
TOVX,NYSE,"Theriva Biologics, Inc.",EQUINITI TRUST COMPANY,,7806,https://www.sec.gov/Archives/edgar/data/894158/000110465922091820/tm2222180-2_def14a.htm,67%,ccalabrese@lifesciadvisors.com,917-680-5608,"9605 Medical Center Dr.Suite 270Rockville, MD 20850",https://therivabio.com/investors/faqs/,100%,,,,0%,56%,894158,,,✔,2023-12-04 17:07:26,,,,
TOWTF,OTC,TOWER ONE WIRELESS CORP.,,,,,0%,,,,,0%,,,,0%,0%,1579026,,,,,,,,
TOYO,Nasdaq,"TOYO Co., Ltd",,,,,0%,,,,,0%,,,,0%,0%,1985273,,,,,,,,
TOYOF,OTC,TOYOTA MOTOR CORP/,,,,,0%,,,,,0%,,,,0%,0%,1094517,,,,,,,,
TPB,NYSE,"Turning Point Brands, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"17,840,000",90041L105,,100%,67%,1290677,,,✔,2023-02-27 04:10:26,,,,
TPBA,Nasdaq,TPB Acquisition Corp I,,,,,0%,,,,,0%,"18,040,000",G8990L101,,100%,33%,1847090,,,✔,2023-02-27 04:10:26,,,,
TPBAW,Nasdaq,TPB Acquisition Corp I,,,,,0%,,,,,0%,,G8990L127,,50%,17%,1847090,,,✔,2023-02-27 04:10:26,,,,
TPC,NYSE,TUTOR PERINI CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Tutor Perini%22+%22transfer+agent%22,100%,jorge.casado@tutorperini.com,(818) 362-8391,,,67%,"51,360,000",901109108,,100%,89%,77543,,,,2023-02-27 04:10:26,,,,
TPCS,Nasdaq,TECHPRECISION CORP,,,,,0%,,,,,0%,,,,0%,0%,1328792,,,,,,,,
TPET,NYSE,Trio Petroleum Corp.,,,,,0%,,,,,0%,,,,0%,0%,1898766,,,,,,,,
TPG,Nasdaq,TPG Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22TPG%22+%22transfer+agent%22,100%,investorrelations@tpg.com,(817) 871-4044,,,67%,"70,980,000",872657101,,100%,89%,1880661,,,,2023-02-27 04:10:26,,,,
TPGXL,Nasdaq,TPG Inc.,,,,,0%,,,,,0%,,,,0%,0%,1880661,,,,,,,,
TPH,NYSE,"Tri Pointe Homes, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22Tri Pointe Homes%22+%22transfer+agent%22,100%,investorrelations@tripointehomes.com,(949) 478-8696,,,67%,"101,640,000",87265H109,,100%,89%,1561680,,,,2023-02-27 04:10:26,,,,
TPHS,OTC,Trinity Place Holdings Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/724742/000110465922053734/tm2213138-2_def14a.htm,67%,,,,,0%,"36,880,000",89656D101,,100%,56%,724742,,,✔,2023-02-27 04:13:44,,,,
TPIA,OTC,"Mycotopia Therapies, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1763329,,,,,,,,
TPIC,Nasdaq,"TPI COMPOSITES, INC","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@tpicomposites.com,1 480-315-8742,"8501 N. Scottsdale Road, Suite 100 Scottsdale, AZ 85253",https://ir.tpicomposites.com/websites/tpicomposites/English/0/investor-relations.html,100%,"37,290,000",87266J104,,100%,89%,1455684,,,✔,2023-12-04 17:04:50,,,,
TPL,NYSE,Texas Pacific Land Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,IR@texaspacific.com,214-969-5530,"Texas Pacific Land Corporation1700 Pacific AvenueSuite 2900Dallas, TX 75201",https://www.texaspacific.com/investors,100%,"7,720,000",88262P102,,100%,100%,1811074,,,✔,2023-12-04 17:01:54,,,,
TPPM,OTC,"Yotta Global, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1692068,,,,,,,,
TPR,NYSE,"TAPESTRY, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",No,,https://www.google.com/search?q=%22Tapestry%22+%22transfer+agent%22,67%,,(212) 946-7252,,https://tapestry.gcs-web.com/shareholder-services/document-request,33%,"241,220,000",876030107,,100%,67%,1116132,,,,2024-04-10 02:06:21,,,,
TPST,Nasdaq,"Tempest Therapeutics, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1544227/000119312522136738/d342375ddef14a.htm,67%,,,,,0%,"10,420,000",87978U108,,100%,56%,1544227,,,✔,2023-02-27 04:10:26,,,,
TPTA,NYSE,"Terra Property Trust, Inc.","Conduent Securities Services, Inc.",,,,33%,ir@mavikcapital.com,212.753.5100,"205 W. 28th St.Floor 12 New York, New York 10001",https://www.terrapropertytrust.com,100%,,88104K105,,50%,61%,1674356,,,✔,2023-12-04 16:59:29,,,,
TPTW,OTC,"TPT GLOBAL TECH, INC.",,,,,0%,,,,,0%,,,,0%,0%,1661039,,,,,,,,
TPVG,NYSE,TriplePoint Venture Growth BDC Corp.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"34,820,000",89677Y100,,100%,67%,1580345,,,✔,2023-02-27 04:10:26,,,,
TPX,NYSE,"TEMPUR SEALY INTERNATIONAL, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805/7810,https://www.google.com/search?q=%22Tempur Sealy International%22+%22transfer+agent%22,67%,investor.relations@tempursealy.com,(800) 805-3635,,,67%,"172,200,000",88023U101,,100%,78%,1206264,,,,2023-02-27 04:10:26,,,,
TPZ,NYSE,TORTOISE POWER & ENERGY INFRASTRUCTURE FUND INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"6,530,000",89147X104,,100%,67%,1408201,,,✔,2023-02-27 04:10:26,,,,
TR,NYSE,TOOTSIE ROLL INDUSTRIES INC,,,,,0%,,,,,0%,"40,380,000",890516107,,100%,33%,98677,,,✔,2023-02-27 04:13:49,,,,
TRAK,NYSE,"ReposiTrak, Inc.",,,,,0%,,,,,0%,,,,0%,0%,50471,,,,,,,,
TRAQ,NYSE,Trine II Acquisition Corp.,,,,,0%,,,,,0%,"41,400,000",G9059F100,,100%,33%,1841230,,,✔,2023-02-27 04:10:26,,,,
TRAQ-UN,NYSE,Trine II Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1841230,,,✔,2023-02-27 04:10:26,,,,
TRAQ-WT,NYSE,Trine II Acquisition Corp.,,,,,0%,,,,,0%,,,,0%,0%,1841230,,,✔,2023-02-27 04:10:26,,,,
TRAW,Nasdaq,"Traws Pharma, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1130598,,,,,,,,
TRBMF,OTC,TORQ RESOURCES INC.,,,,,0%,,,,,0%,,,,0%,0%,1406944,,,,,,,,
TRC,NYSE,TEJON RANCH CO,,,,,0%,,,,,0%,"26,490,000",879080109,,100%,33%,96869,,,✔,2023-02-27 04:10:26,,,,
TRCA,NYSE,Twin Ridge Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1840353/000114036123007281/ny20006823x2_def14a.htm,67%,,,,,0%,"21,310,000",G9151L104,,100%,56%,1840353,,,✔,2023-02-27 04:10:26,,,,
TRCA-UN,NYSE,Twin Ridge Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1840353/000114036123007281/ny20006823x2_def14a.htm,67%,,,,,0%,,,,0%,22%,1840353,,,✔,2023-02-27 04:10:26,,,,
TRCA-WT,NYSE,Twin Ridge Capital Acquisition Corp.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1840353/000114036123007281/ny20006823x2_def14a.htm,67%,,,,,0%,,,,0%,22%,1840353,,,✔,2023-02-27 04:10:26,,,,
TRCC,OTC,TRACCOM INC.,,,,,0%,,,,,0%,,,,0%,0%,1843875,,,,,,,,
TRCK,OTC,"Track Group, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1045942,,,,,,,,
TRDA,Nasdaq,"Entrada Therapeutics, Inc.",,,,,0%,,,,,0%,"31,370,000",29384C108,,100%,33%,1689375,,,✔,2023-02-27 04:10:26,,,,
TREE,Nasdaq,"LendingTree, Inc.",Bank Of New York (The),,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"12,790,000",52603B107,,100%,44%,1434621,,,✔,2023-02-27 04:13:47,,,,
TREO,,Plum III Merger Corp.,,,,,,,,,,,,,,,,2041208,,,,,,,,
TREX,NYSE,TREX CO INC,,,,,0%,,,,,0%,"110,260,000",89531P105,,100%,33%,1069878,,,✔,2023-02-27 04:13:53,,,,
TRFE,OTC,Trustfeed Corp.,,,,,0%,,,,,0%,,,,0%,0%,1265521,,,,,,,,
TRFED,OTC,"Polomar Health Services, Inc.",,,,,,,,,,,,,,,,1265521,,,,,,,,
TRGP,NYSE,Targa Resources Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Targa Resources%22+%22transfer+agent%22,100%,investorrelations@targaresources.com,(713) 584-1133,,,67%,"226,560,000",87612G101,,100%,89%,1389170,,,,2023-02-27 04:10:26,,,,
TRHC,Nasdaq,Tabula Rasa HealthCare Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1651561/000110465922052390/tm223460d1_def14a.htm,67%,,,,,0%,"26,250,000",873379101,,100%,56%,1651561,,,✔,2023-02-27 04:10:26,,,,
TRI,Nasdaq,THOMSON REUTERS CORP /CAN/,,,,,0%,,,,,0%,"483,500,000",884903709,,100%,33%,1075124,,,✔,2023-02-27 04:10:26,,,,
TRIB,Nasdaq,TRINITY BIOTECH PLC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,investorrelations@trinitybiotech.com,(1)-602-889-9700,"Trinity Biotech Plc,IDA Business Park,Bray, Co Wicklow,Ireland. A98 H5C8",https://www.trinitybiotech.com/investor-relations/investor-contact/,100%,"152,430,000",896438306,,100%,100%,888721,,,✔,2023-12-04 16:55:25,,,,
TRIC,OTC,TriLinc Global Impact Fund LLC,,,,,0%,,,,,0%,,,,0%,0%,1550453,,,,,,,,
TRIN,Nasdaq,Trinity Capital Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"34,990,000",896442308,,100%,67%,1786108,,,✔,2023-02-27 04:10:26,,,,
TRINI,Nasdaq,Trinity Capital Inc.,,,,,0%,,,,,0%,,,,0%,0%,1786108,,,,,,,,
TRINL,Nasdaq,Trinity Capital Inc.,,,,,0%,,,,,0%,"7,000,000",896442506,,100%,33%,1786108,,,✔,2023-02-27 04:10:26,,,,
TRINZ,Nasdaq,Trinity Capital Inc.,,,,,0%,,,,,0%,,,,0%,0%,1786108,,,,,,,,
TRIP,Nasdaq,"TripAdvisor, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"127,040,000",896945201,,100%,67%,1526520,,,✔,2023-02-27 04:10:26,,,,
TRIRF,OTC,"Triterras, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1819876,,,,,,,,
TRIS,NYSE,Tristar Acquisition I Corp.,,,,,0%,,,,,0%,"23,000,000",G9074V106,,100%,33%,1852736,,,✔,2023-02-27 04:10:26,,,,
TRIS-UN,NYSE,Tristar Acquisition I Corp.,,,,,0%,,,,,0%,,,,0%,0%,1852736,,,✔,2023-02-27 04:10:26,,,,
TRIS-WT,NYSE,Tristar Acquisition I Corp.,,,,,0%,,,,,0%,,,,0%,0%,1852736,,,✔,2023-12-04 15:55:59,,,,
TRKA,Nasdaq,Troika Media Group Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1021096/000114036122040006/ny20005712x1_def14a.htm,67%,investorrelations@troikamedia.com,1 212 213 0111,"25 West 39th Street, 6th FloorNew York, NY 10018",https://www.troikamedia.com/,100%,"64,170,000",89689F305,,100%,89%,1021096,,,,2023-12-06 07:04:35,,,,
TRKAW,Nasdaq,Troika Media Group Inc," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1021096/000114036122040006/ny20005712x1_def14a.htm,67%,investorrelations@troikamedia.com,,,https://www.troikamedia.com/,33%,"64,160,000",89689F115,,100%,67%,1021096,,,,2023-09-17 20:58:50,,,,
TRLC,OTC,TriLinc Global Impact Fund LLC,,,,,0%,,,,,0%,,,,0%,0%,1550453,,,,,,,,
TRLEF,OTC,Trillion Energy International Inc.,,,,,0%,,,,,0%,,,,0%,0%,1648636,,,,,,,,
TRLI,OTC,TriLinc Global Impact Fund LLC,,,,,0%,,,,,0%,,,,0%,0%,1550453,,,,,,,,
TRLM,OTC,"TRULEUM, INC.",,,,,0%,,,,,0%,,,,0%,0%,855787,,,,,,,,
TRMB,Nasdaq,TRIMBLE INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Trimble%22+%22transfer+agent%22,100%,investor_relations@trimble.com,(303) 635-8551,,,67%,"247,660,000",896239100,,100%,89%,864749,,,,2023-02-27 04:10:26,,,,
TRMD,Nasdaq,TORM plc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,,,,,0%,"81,240,000",G89479102,,100%,56%,1655891,,,✔,2023-02-27 04:10:26,,,,
TRMK,Nasdaq,TRUSTMARK CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"61,200,000",898402102,,100%,67%,36146,,,✔,2023-02-27 04:10:26,,,,
