Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
IOBT,Nasdaq,"IO Biotech, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1865494/000119312522105529/d112845ddef14a.htm,67%,mci@iobiotech.com,617-710-7305,,https://investors.iobiotech.com/news-events/news/news-details/2023/IO-Biotech-Announces-New-Data-Related-to-its-IO102-IO103-Therapeutic-Cancer-Vaccine-Presented-Today-at-the-IASLC-2023-World-Conference-on-Lung-Cancer/default.aspx,67%,"28,820,000",449778109,,100%,78%,1865494,,,✔,2023-11-21 20:00:25,,,,
IOCJY,OTC,IOCHPE-MAXION SA /FI,,,,,0%,,,,,0%,,,,0%,0%,922357,,,,,,,,
IONI,OTC,I-ON Digital Corp.,,,,,0%,,,,,0%,,,,0%,0%,1580490,,,,,,,,
IONM,OTC,Assure Holdings Corp.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ionm@haydenir.com,646-536-7331,,https://ir.assureneuromonitoring.com/company-information/contacts,67%,"18,510,000",04625J204,,100%,67%,1798270,,,✔,2023-11-21 19:59:02,,,,
IONQ,NYSE,"IonQ, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1824920/000119312522102927/d303186ddef14a.htm,67%,investors@ionq.com,,,https://investors.ionq.com/resources/investor-contacts/default.aspx,33%,"199,210,000",46222L108,,100%,67%,1824920,,,✔,2023-11-21 18:21:29,,,,
IONQ-WT,NYSE,"IonQ, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1824920/000119312522102927/d303186ddef14a.htm,67%,investors@ionq.com,,,https://investors.ionq.com/resources/investor-contacts/default.aspx,33%,,,,0%,33%,1824920,,,✔,2023-11-21 18:20:56,,,,
IONR,Nasdaq,ioneer Ltd,The Bank Of New York Mellon (ADS),,,,33%,ir@ioneer.com,1 775 993 8563,"9460 Double R. Blvd, Suite 200, Reno, Nevada 89521",https://www.ioneer.com/contact/,100%,"2,098,130,000",46211L101,,100%,78%,1896084,,,✔,2023-12-21 04:43:17,,,,
IONS,Nasdaq,IONIS PHARMACEUTICALS INC," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/874015/000114036122015116/ny20002718x1_def14a.htm,67%,,,,,0%,"141,940,000",462222100,,100%,56%,874015,,,✔,2023-02-27 04:10:26,,,,
IOR,NYSE,INCOME OPPORTUNITY REALTY INVESTORS INC /TX/,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,investor.relations@incomeopp-realty.com,800-400-6407,"1603 Lyndon B Johnson Fwy, Suite 800, Dallas, TX 75234",http://incomeopp-realty.com/?page_id=54,100%,"4,170,000",452926108,,100%,100%,949961,,,✔,2023-11-21 18:16:00,,,,
IOSP,Nasdaq,INNOSPEC INC.,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1054905/000119312522078834/d314952ddef14a.htm,100%,web.ir@innospecinc.com,44 (0)151 355 3611,,https://innospec.com/investors/,67%,"24,790,000",45768S105,,100%,89%,1054905,,,✔,2023-11-21 18:14:35,,,,
IOT,NYSE,Samsara Inc.,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1642896/000164289622000025/samsara2022proxy.htm,67%,ir@samsara.com,,"1 De Haro Street, San Francisco, California, 94107",https://investors.samsara.com/resources/investor-contacts/default.aspx,67%,"110,730,000",79589L106,,100%,78%,1642896,,,✔,2023-11-21 18:13:44,,,,
IOTR,,iOThree Ltd,,,,,0%,,,,,0%,,,,0%,0%,1997637,,,,,,,,
IOVA,Nasdaq,"IOVANCE BIOTHERAPEUTICS, INC.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,IR@iovance.com,650-260-7120 ext. 264,,https://www.iovance.com/contact-us/,67%,"157,800,000",462260100,,100%,78%,1425205,,,✔,2023-11-21 18:04:18,,,,
IP,NYSE,INTERNATIONAL PAPER CO /NEW/,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22International Paper%22+%22transfer+agent%22,100%,,(901) 419-4250,,https://www.internationalpaper.com/performance/contact-us/financial-requests,33%,"362,020,000",460146103,,100%,78%,51434,,,,2023-02-27 04:13:44,,,,
IPA,Nasdaq,ImmunoPrecise Antibodies Ltd.,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@ipatherapeutics.com,,,https://ir.ipatherapeutics.com/resources/investor-contacts/default.aspx,33%,"24,840,000",45257F200,,100%,56%,1715925,,,✔,2023-11-21 18:02:58,,,,
IPAR,Nasdaq,INTER PARFUMS INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"31,860,000",458334109,,100%,67%,822663,,,✔,2023-02-27 04:13:53,,,,
IPAR,Nasdaq,INTERPARFUMS INC,,,,,,,,,,,,,,,,822663,,,,,,,,
IPAX,Nasdaq,Inflection Point Acquisition Corp,,,,,0%,,,,,0%,"32,980,000",G47874121,,100%,33%,1844452,,,✔,2023-02-27 04:10:26,,,,
IPAXU,Nasdaq,Inflection Point Acquisition Corp,,,,,0%,,,,,0%,,G47874105,,50%,17%,1844452,,,✔,2023-02-27 04:10:26,,,,
IPAXW,Nasdaq,Inflection Point Acquisition Corp,,,,,0%,,,,,0%,,G47874113,,50%,17%,1844452,,,✔,2023-02-27 04:10:26,,,,
IPB,NYSE,MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1,,,,,0%,,,,,0%,"1,500,000",45408V203,,100%,33%,1267332,,,,2023-02-27 04:10:26,,,,
IPCIF,OTC,Intellipharmaceutics International Inc.,,,,,0%,,,,,0%,,,,0%,0%,1474835,,,,,,,,
IPCX,,Inflection Point Acquisition Corp. III,,,,,,,,,,,,,,,,2012318,,,,,,,,
IPDN,Nasdaq,"Professional Diversity Network, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7808,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investors@ipdnusa.com,1(312) 614-0950,,https://investor.prodivnet.com/contacts,67%,"16,680,000",74312Y202,,100%,78%,1546296,,,✔,2023-11-21 17:59:32,,,,
IPG,NYSE,"INTERPUBLIC GROUP OF COMPANIES, INC.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.google.com/search?q=%22Interpublic Group%22+%22transfer+agent%22,100%,,,,https://investors.interpublic.com/shareholder-services/investor-faqs,0%,"391,030,000",460690100,,100%,67%,51644,,,,2023-02-27 04:10:26,,,,
IPGP,Nasdaq,IPG PHOTONICS CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1111928/000111192822000065/ipgphotonicsproxy2022.htm,67%,InvestorRelations@ipgphotonics.com,508-597-4713,,https://investor.ipgphotonics.com/resources/investor-contact/default.aspx,67%,"50,210,000",44980X109,,100%,78%,1111928,,,✔,2023-11-21 17:57:37,,,,
IPHA,Nasdaq,Innate Pharma SA,"Citibank, N.A. (ADS)",,7923,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,Henry.Wheeler@innate-pharma.frr,,,https://investors.innate-pharma.com/English/investors/overview/default.aspx,33%,"79,890,000",45781K204,,100%,67%,1598599,,,✔,2023-12-20 02:01:54,,,,
IPHYF,OTC,Innate Pharma SA,,,,,0%,,,,,0%,,,,0%,0%,1598599,,,,,,,,
IPI,NYSE,"Intrepid Potash, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1421461/000114036122013152/ny20002974x1_def14a.htm,67%,evan.mapes@intrepidpotash.com,,,https://investors.intrepidpotash.com/resources/investor-contacts/default.aspx,33%,"13,610,000",46121Y201,,100%,67%,1421461,,,✔,2023-11-21 17:53:06,,,,
IPIX,OTC,Innovation Pharmaceuticals Inc.,,,,,0%,,,,,0%,,,,0%,0%,1355250,,,,,,,,
IPSC,Nasdaq,"Century Therapeutics, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,Investor.relations@centurytx.com,267.857.1080,,https://investors.centurytx.com,67%,"58,880,000",15673T100,,100%,67%,1850119,,,✔,2023-11-21 17:52:00,,,,
IPSI,OTC,"Innovative Payment Solutions, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1591913,,,,,,,,
IPTK,OTC,AS-IP TECH INC,,,,,,,,,,,,,,,,1067873,,,,,,,,
IPVF,NYSE,InterPrivate III Financial Partners Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1839610/000121390022077529/def14a1222_interprivate3.htm,67%,,,,,0%,"26,770,000",46064R106,,100%,56%,1839610,,,✔,2023-02-27 04:10:26,,,,
IPVF-UN,NYSE,InterPrivate III Financial Partners Inc.,,,,,0%,,,,,0%,,,,0%,0%,1839610,,,✔,2023-02-27 04:10:26,,,,
IPVF-WT,NYSE,InterPrivate III Financial Partners Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1839610/000121390022077529/def14a1222_interprivate3.htm,67%,,,,,0%,,,,0%,22%,1839610,,,✔,2023-02-27 04:10:26,,,,
IPVI,Nasdaq,InterPrivate IV InfraTech Partners Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1839611/000121390022077539/def14a1222_interprivate4.htm,67%,,,,,0%,"28,750,000",46064T102,,100%,56%,1839611,,,✔,2023-02-27 04:10:26,,,,
IPVIU,Nasdaq,InterPrivate IV InfraTech Partners Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1839611/000121390022077539/def14a1222_interprivate4.htm,67%,,,,,0%,,46064T201,,50%,39%,1839611,,,✔,2023-02-27 04:13:44,,,,
IPVIW,Nasdaq,InterPrivate IV InfraTech Partners Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1839611/000121390022077539/def14a1222_interprivate4.htm,67%,,,,,0%,,46064T110,,50%,39%,1839611,,,✔,2023-02-27 04:13:47,,,,
IPW,Nasdaq,iPower Inc.,VStock Transfer LLC,,,,33%,IPW@elevate-ir.com,(720) 330-2829,,https://ir.meetipower.com/shareholder-resources/contact-ir,67%,"29,570,000",46265P107,,100%,67%,1830072,,,✔,2023-12-21 07:20:40,,,,
IPWR,Nasdaq,Ideal Power Inc.,EQUINITI TRUST COMPANY,,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,jchristensen@darrowir.com,,,https://ir.idealpower.com,33%,"5,900,000",451622203,,100%,56%,1507957,,,✔,2023-11-21 17:47:08,,,,
IPX,Nasdaq,IPERIONX Ltd,,,,,0%,,,,,0%,"169,350,000",4.49E+104,,100%,33%,1898601,,,,2023-02-27 04:10:26,,,,
IPXX,Nasdaq,Inflection Point Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1970622,,,,,,,,
IPXXU,Nasdaq,Inflection Point Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1970622,,,,,,,,
IPXXW,Nasdaq,Inflection Point Acquisition Corp. II,,,,,0%,,,,,0%,,,,0%,0%,1970622,,,,,,,,
IQ,Nasdaq,"iQIYI, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,,100%,,,,,0%,"2,722,820,000",46267X108,,100%,67%,1722608,,,,2023-02-27 04:10:26,,,,
IQI,NYSE,Invesco Quality Municipal Income Trust,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/5094/000119312522178817/d350724ddef14a.htm,100%,ir@invesco.com,(404) 892-0896,"Two Peachtree Pointe 1555 Peachtree Street, N.E., Suite 1800 Atlanta, GA 30309 USA",https://www.invesco.com/corporate/en/contact-us.html,100%,"52,880,000",46133G107,,100%,100%,885125,,,,2023-12-20 01:36:01,,,,
IQMD,Nasdaq,Intelligent Medicine Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1850051/000110465923005025/tm231356-2_def14a.htm,67%,,,,,0%,"20,700,000",45828D106,,100%,56%,1850051,,,,2023-02-27 04:10:26,,,,
IQMDU,Nasdaq,Intelligent Medicine Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1850051/000110465923005025/tm231356-2_def14a.htm,67%,,,,,0%,,45828D205,,50%,39%,1850051,,,,2023-02-27 04:10:26,,,,
IQMDW,Nasdaq,Intelligent Medicine Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1850051/000110465923005025/tm231356-2_def14a.htm,67%,,,,,0%,,45828D114,,50%,39%,1850051,,,,2023-02-27 04:10:26,,,,
IQST,OTC,iQSTEL Inc,,,,,0%,,,,,0%,,,,0%,0%,1527702,,,,,,,,
IQV,NYSE,IQVIA HOLDINGS INC.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",No,7805/7810,https://www.google.com/search?q=%22IQVIA Holdings%22+%22transfer+agent%22,100%,ir@iqvia.com,(203) 448-4600,,https://ir.iqvia.com/investor-resources/investor-faqs/default.aspx,67%,"186,510,000",46266C105,,100%,89%,1478242,,,,2023-02-27 04:13:53,,,,
IR,NYSE,Ingersoll Rand Inc.,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,,,,,0%,"403,180,000",45687V106,,100%,67%,1699150,,,,2023-02-27 04:10:26,,,,
IRAA,OTC,Iris Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1831874/000110465922122388/tm2231403d1_def14a.htm,67%,,,,,0%,"27,600,000",89601Y101,,100%,56%,1831874,,,✔,2023-02-27 04:10:26,,,,
IRAAU,OTC,Iris Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1831874/000110465922122388/tm2231403d1_def14a.htm,67%,,,,,0%,,89601Y200,,50%,39%,1831874,,,✔,2023-02-27 04:10:26,,,,
IRAAW,OTC,Iris Acquisition Corp,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1831874/000110465922122388/tm2231403d1_def14a.htm,67%,,,,,0%,,89601Y119,,50%,39%,1831874,,,,2023-02-27 04:10:26,,,,
IRBT,Nasdaq,IROBOT CORP,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,investorrelations@irobot.com,781-430-3443,,https://investor.irobot.com/shareholder-services/contact-ir,67%,"27,230,000",462726100,,100%,78%,1159167,,,,2023-11-21 17:46:01,,,,
IRD,Nasdaq,"Opus Genetics, Inc.",,,,,,,,,,,,,,,,1228627,,,,,,,,
IRDM,Nasdaq,Iridium Communications Inc.," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1418819/000141881922000012/irdm2022proxystatement.htm,67%,Investor.Relations@Iridium.com,1.703.287.7570,,https://investor.iridium.com/contacts,67%,"126,970,000",46269C102,,100%,78%,1418819,,,✔,2023-11-21 17:43:27,,,,
IREN,Nasdaq,Iris Energy Ltd,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,ir@irisenergy.co,61 2 7906 8301,,https://investors.irisenergy.co/ir-resources/contact-ir,67%,"54,980,000",Q4982L109,,100%,67%,1878848,,,✔,2023-11-21 17:42:26,,,,
IREN,Nasdaq,IREN Ltd,,,,,,,,,,,,,,,,1878848,,,,,,,,
IRET,NYSE,CENTERSPACE,,,,,0%,,,,,0%,,,,0%,0%,798359,,,,,,,,
IRIX,Nasdaq,IRIDEX CORP,"Boston Equiserve, L.P.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,investors@iridex.com,650.940.4700,,https://www.iridex.com/Contact.aspx,67%,"15,990,000",462684101,,100%,67%,1006045,,,✔,2023-11-21 17:36:12,,,,
IRL,NYSE,"The New Ireland Fund, Inc.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,,100%,,,,,0%,"3,630,000",645673104,,100%,67%,858707,,,,2023-02-27 04:10:26,,,,
IRM,NYSE,IRON MOUNTAIN INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.google.com/search?q=%22Ingersoll Rand%22+%22transfer+agent%22,100%,matthew.fort@irco.com,,,https://investors.irco.com/resources/investor-contacts/default.aspx,33%,"290,690,000",46284V101,,100%,78%,1020569,,,,2023-02-27 04:13:47,,,,
IRMD,Nasdaq,IRADIMED CORP,"Corporate Stock Transfer, Inc.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"12,570,000",46266A109,,100%,44%,1325618,,,,2023-02-27 04:13:49,,,,
IRME,OTC,"IR-Med, Inc.",,,,,0%,,,,,0%,,,,0%,0%,1839133,,,,,,,,
IRNS,OTC,"IRONSTONE PROPERTIES, INC.",,,,,0%,,,,,0%,,,,0%,0%,723269,,,,,,,,
IRNT,NYSE,"IronNet, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1777946/000119312522161114/d289491ddef14a.htm,67%,,,,,0%,"101,920,000",46323Q105,,100%,56%,1777946,,,,2023-02-27 04:10:26,,,,
IRNT-WT,NYSE,"IronNet, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1777946/000119312522161114/d289491ddef14a.htm,67%,,,,,0%,,,,0%,22%,1777946,,,,2023-02-27 04:10:26,,,,
IROH,Nasdaq,Iron Horse Acquisitions Corp.,,,,,0%,,,,,0%,,,,0%,0%,1901203,,,,,,,,
IROHR,Nasdaq,Iron Horse Acquisitions Corp.,,,,,0%,,,,,0%,,,,0%,0%,1901203,,,,,,,,
IROHU,Nasdaq,Iron Horse Acquisitions Corp.,,,,,0%,,,,,0%,,,,0%,0%,1901203,,,,,,,,
IROHW,Nasdaq,Iron Horse Acquisitions Corp.,,,,,0%,,,,,0%,,,,0%,0%,1901203,,,,,,,,
IRON,Nasdaq,"Disc Medicine, Inc.",CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,,,33%,ir@discmedicine.com,,,https://ir.discmedicine.com/shareholder-services/investor-faqs,33%,,,,0%,22%,1816736,,,,2023-11-21 17:35:10,,,,
IROQ,Nasdaq,"IF Bancorp, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",,,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,33%,,,,,0%,"3,260,000",44951J105,,100%,44%,1514743,,,,2023-02-27 04:10:26,,,,
IRRX,OTC,INTEGRATED RAIL & RESOURCES ACQUISITION CORP," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1854795/000114036123002314/ny20006497x2_def14a.htm,67%,,,,,0%,"23,000,000",45827R106,,100%,56%,1854795,,,,2023-02-27 04:10:26,,,,
IRRX-WT,NYSE,INTEGRATED RAIL & RESOURCES ACQUISITION CORP," AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.sec.gov/Archives/edgar/data/1854795/000114036123002314/ny20006497x2_def14a.htm,67%,,,,,0%,,,,0%,22%,1854795,,,,2023-02-27 04:10:26,,,,
IRS,NYSE,IRSA INVESTMENTS & REPRESENTATIONS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@cresud.com.ar,54(11) 4814-7800,,https://www.irsa.com.ar/contacto.php?lng=en,67%,"810,880,000",450047204,,100%,89%,933267,,,,2023-11-21 17:33:58,,,,
IRS-WT,NYSE,IRSA INVESTMENTS & REPRESENTATIONS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,100%,ir@cresud.com.ar,,,,33%,,,,0%,44%,933267,,,✔,2023-10-27 18:52:44,,,,
IRT,NYSE,"INDEPENDENCE REALTY TRUST, INC.","AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,,33%,IRT@edelman.com,917-365-7979,,https://investors.irtliving.com/corporate-profile/,67%,"222,070,000",45378A106,,100%,67%,1466085,,,✔,2023-11-21 17:32:58,,,,
IRTC,Nasdaq,"iRhythm Technologies, Inc.",EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,investors@irhythmtech.com,,,https://investors.irhythmtech.com/resources/investor-faqs/default.aspx,33%,"30,030,000",450056106,,100%,78%,1388658,,,✔,2023-11-21 17:31:49,,,,
IRWD,Nasdaq,IRONWOOD PHARMACEUTICALS INC,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.sec.gov/Archives/edgar/data/1446847/000110465922048389/tm223551-1_def14a.htm,67%,,,,,0%,"153,230,000",46333X108,,100%,56%,1446847,,,✔,2023-02-27 04:13:49,,,,
ISAA,Nasdaq,Iron Spark I Inc,,,,,0%,,,,,0%,"17,870,000",46301G103,,100%,33%,1845601,,,✔,2023-02-27 04:10:26,,,,
ISBA,OTC,ISABELLA BANK Corp,,,,,0%,,,,,0%,,,,0%,0%,842517,,,,,,,,
ISCO,OTC,International Stem Cell CORP,,,,,0%,,,,,0%,,,,0%,0%,1355790,,,,,,,,
ISD,NYSE,"PGIM High Yield Bond Fund, Inc.","COMPUTERSHARE TRUST COMPANY, N.A.",Yes,7807,https://www.sec.gov/Archives/edgar/data/1534880/000119312523020777/d422227ddef14a.htm,100%,,,,,0%,"33,250,000",69346H100,,100%,67%,1534880,,,✔,2023-02-27 04:10:26,,,,
ISDR,NYSE,ISSUER DIRECT CORP,Issuer Direct Corporation,,,,33%,,,,,0%,"3,610,000",46520M204,,100%,44%,843006,,,✔,2023-12-30 13:03:59,,,,
ISEE,Nasdaq,IVERIC bio Inc,"COMPUTERSHARE TRUST COMPANY, N.A.",,7807,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,kathy.galante@ivericbio.com,212.845-8231,,https://investors.ivericbio.com/contact-us,67%,"118,080,000",46583P102,,100%,78%,1410939,,,,2023-11-21 17:30:25,,,,
ISGN,OTC,iSign Solutions Inc.,,,,,0%,,,,,0%,,,,0%,0%,727634,,,,,,,,
ISIG,Nasdaq,Insignia Systems Inc,EQUINITI TRUST COMPANY,Yes,7806/7835,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,,,,,0%,"1,790,000",45765Y204,,100%,67%,875355,,,✔,2023-02-27 04:13:44,,,,
ISMCF,OTC,iShares S&P GSCI Commodity-Indexed Trust,,,,,0%,,,,,0%,,,,0%,0%,1332174,,,,,,,,
ISO,Nasdaq,IsoPlexis Corp,"COMPUTERSHARE TRUST COMPANY, N.A.",,,,33%,investors@isoplexis.com,,,https://investors.isoplexis.com/investor-resources/contact-ir,33%,"39,410,000",465005106,,100%,56%,1615055,,,✔,2023-11-21 07:29:25,,,,
ISPC,Nasdaq,iSpecimen Inc.,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1558569/000110465922045629/tm2210672-3_def14a.htm,67%,iSpecimen@kcsa.com,(212) 896-1267,,https://investors.ispecimen.com/contact/,67%,"8,880,000",45032V108,,100%,78%,1558569,,,,2023-11-21 07:27:52,,,,
ISPO,Nasdaq,Inspirato Inc,,,,,0%,,,,,0%,"52,450,000",4.58E+111,,100%,33%,1820566,,,,2023-02-27 04:10:26,,,,
ISPOW,Nasdaq,Inspirato Inc,,,,,0%,,,,,0%,"52,450,000",4.58E+119,,100%,33%,1820566,,,,2023-02-27 04:10:26,,,,
ISPR,Nasdaq,Ispire Technology Inc.,,,,,0%,,,,,0%,,,,0%,0%,1948455,,,,,,,,
ISR,NYSE,IsoRay Inc.,,,,,0%,,,,,0%,"142,040,000",46489V104,,100%,33%,728387,,,,2023-02-27 04:10:26,,,,
ISRG,Nasdaq,INTUITIVE SURGICAL INC,"COMPUTERSHARE TRUST COMPANY, N.A.",No,7807,https://www.google.com/search?q=%22Intuitive Surgical%22+%22transfer+agent%22,100%,investor.relations@intusurg.com,(408) 523-2161,,https://isrg.intuitive.com/contact-ir/,67%,"357,110,000",46120E602,,100%,89%,1035267,,,,2023-02-27 04:10:26,,,,
ISRL,Nasdaq,Israel Acquisitions Corp,,,,,0%,,,,,0%,,,,0%,0%,1915328,,,,,,,,
ISRLU,Nasdaq,Israel Acquisitions Corp,,,,,0%,,,,,0%,,,,0%,0%,1915328,,,,,,,,
ISRLW,Nasdaq,Israel Acquisitions Corp,,,,,0%,,,,,0%,,,,0%,0%,1915328,,,,,,,,
ISSC,Nasdaq,INNOVATIVE SOLUTIONS & SUPPORT INC,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,7805,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,67%,rwinand@innovative-ss.com,(610) 646-9800 ext. 550,,https://innovative-ss.com/investor-relations/investor-contacts/,67%,"17,280,000",45769N105,,100%,78%,836690,,,✔,2023-11-21 07:26:46,,,,
ISTR,Nasdaq,Investar Holding Corp,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",Yes,7805/7810,https://www.nasdaqtrader.com/content/home/help/samplereports/Fundamental_Data_cusip121720.xlsx,100%,Investors@investarbank.com,,,https://investors.investarbank.com/websites/investar-bank/English/6200/contact-us.html,33%,"10,020,000",46134L105,,100%,78%,1602658,,,,2023-11-21 07:24:01,,,,
ISUN,Nasdaq,iSun Inc,CONTINENTAL STOCK TRANSFER & TRUST COMPANY,,7808,https://www.sec.gov/Archives/edgar/data/1634447/000149315222036311/formdef14a.htm,67%,ir@isunenergy.com,,,https://investors.isunenergy.com/resources,33%,"14,380,000",465246106,,100%,67%,1634447,,,✔,2023-11-21 07:23:12,,,,
ISUNQ,OTC,"ISUN, INC.",,,,,0%,,,,,0%,,,,0%,0%,1634447,,,,,,,,
