Ticker,Exchange,Company_Name_Issuer,Transfer_Agent,Online_Purchase,DTC_Member_Number,TA_URL,Transfer_Agent_Pct,IR_Emails,IR_Phone_Number,IR_Company_Address,IR_URL,IR_Contact_Info,Shares_Outstanding,CUSIP,Company_Info_URL,Company_Info,Full_Progress_Pct,CIK,DRS,Percent_Shares_DRSd,Submission_Received,Timestamps_UTC,Learn_More_About_DRS,Certificates_Offered,S_And_P_500,Incorporated_In
WYTC,OTC,WYTEC INTERNATIONAL INC,,,,,0%,,,,,0%,,,,0%,0%,1560143,,,,,,,,
WYY,NYSE,WIDEPOINT CORP,"AMERICAN STOCK TRANSFER & TRUST COMPANY, LLC",,,https://docs.google.com/spreadsheets/d/1MjDad_gZmywTxMVQxsnH2uc9sPIvUa3O51SDyTYm_vs/edit,33%,info@widepoint.com,(703) 349-5644,"WidePoint Corporation 11250 Waples Mill Road South Tower, Suite 210 Fairfax, VA 22030",https://investors.widepoint.com/investor-faqs,100%,"8,730,000",967590209,,100%,78%,1034760,,,,2023-12-06 19:46:45,,,,
WELNF,OTC,Integrated Wellness Acquisition Corp,,,,,,,,,,,,,,,,1877557,,,,,,,,
WSBK,Nasdaq,"Winchester Bancorp, Inc./MD/",,,,,,,,,,,,,,,,2047235,,,,,,,,
WXM,Nasdaq,WF International Ltd.,,,,,,,,,,,,,,,,1979610,,,,,,,,
WELUF,OTC,Integrated Wellness Acquisition Corp,,,,,,,,,,,,,,,,1877557,,,,,,,,
WELWF,OTC,Integrated Wellness Acquisition Corp,,,,,,,,,,,,,,,,1877557,,,,,,,,
WLACW,Nasdaq,Willow Lane Acquisition Corp.,,,,,,,,,,,,,,,,2032379,,,,,,,,
WYGC,OTC,Longwen Group Corp.,,,,,,,,,,,,,,,,723533,,,,,,,,
WBUYF,,WEBUY GLOBAL LTD,,,,,,,,,,,,,,,,1946703,,,,,,,,
WDCVV,Nasdaq,WESTERN DIGITAL CORP,,,,,,,,,,,,,,,,106040,,,,,,,,
WISA,Nasdaq,Datavault AI Inc.,,,,,,,,,,,,,,,,1682149,,,,,,,,
WAVS,OTC,"Cycurion, Inc.",,,,,,,,,,,,,,,,1868419,,,,,,,,
WHWK,Nasdaq,"Aadi Bioscience, Inc.",,,,,,,,,,,,,,,,1422142,,,,,,,,
WHWK,Nasdaq,"Whitehawk Therapeutics, Inc.",,,,,,,,,,,,,,,,1422142,,,,,,,,
WYGC,OTC,Wenyuan Group Corp.,,,,,,,,,,,,,,,,723533,,,,,,,,
WBUYD,OTC,WEBUY GLOBAL LTD,,,,,,,,,,,,,,,,1946703,,,,,,,,
WTG,,Wintergreen Acquisition Corp.,,,,,,,,,,,,,,,,2053927,,,,,,,,
WBXWF,OTC,Wallbox N.V.,,,,,,,,,,,,,,,,1866501,,,,,,,,
WRIV,OTC,WHITE RIVER BANCSHARES CO,,,,,,,,,,,,,,,,1328409,,,,,,,,
WPGCF,OTC,Gold79 Mines Ltd.,,,,,,,,,,,,,,,,1404353,,,,,,,,
WTHVF,OTC,Westhaven Gold Corp.,,,,,,,,,,,,,,,,1562530,,,,,,,,
WRLGF,OTC,West Red Lake Gold Mines Ltd.,,,,,,,,,,,,,,,,1733968,,,,,,,,
WIGBY,OTC,Wisetech Global Ltd./ADR,,,,,,,,,,,,,,,,1770115,,,,,,,,
WEJTY,OTC,Webjet Limited/ADR,,,,,,,,,,,,,,,,1778788,,,,,,,,
WHTCF,OTC,WELL Health Technologies Corp.,,,,,,,,,,,,,,,,1828884,,,,,,,,
WAMFF,OTC,Western Alaska Minerals Corp.,,,,,,,,,,,,,,,,1893899,,,,,,,,
WENN,,WEN Acquisition Corp,,,,,,,,,,,,,,,,2057043,,,,,,,,
WEIBF,OTC,WEIBO Corp,,,,,,,,,,,,,,,,1595761,,,,,,,,
WLGMF,OTC,West Red Lake Gold Mines Ltd.,,,,,,,,,,,,,,,,1733968,,,,,,,,
WTCHF,OTC,Wisetech Global Ltd./ADR,,,,,,,,,,,,,,,,1770115,,,,,,,,
WEBJF,OTC,Webjet Limited/ADR,,,,,,,,,,,,,,,,1778788,,,,,,,,
WGHTQ,OTC,"WW INTERNATIONAL, INC.",,,,,,,,,,,,,,,,105319,,,,,,,,
WODO,,World Road Inc.,,,,,,,,,,,,,,,,2049348,,,,,,,,
WTFPV,OTC,WINTRUST FINANCIAL CORP,,,,,,,,,,,,,,,,1015328,,,,,,,,
WENNU,Nasdaq,WEN Acquisition Corp,,,,,,,,,,,,,,,,2057043,,,,,,,,
WTFCN,Nasdaq,WINTRUST FINANCIAL CORP,,,,,,,,,,,,,,,,1015328,,,,,,,,
WTGUU,Nasdaq,Wintergreen Acquisition Corp.,,,,,,,,,,,,,,,,2053927,,,,,,,,
